,num_clusters,silhouette_score,davies_bouldin_score
0,2,0.4799676985652556,0.7700599137188072
1,3,0.443114485931984,0.62945154828542
2,4,0.32954822617245466,0.9179508237559741
3,5,0.3330727242674161,0.8540131909352912
4,6,0.38639410074774794,0.7033072201789382
5,7,0.37245013438286584,0.6403976951153254
6,8,0.3439055466047272,0.6760384321738631
7,9,0.3286236245671647,0.6425403589707379
8,10,0.3455895539874719,0.6312201091135751
9,11,0.35047602780598147,0.6565056144976925
10,12,0.34260800490261395,0.691263963956669
11,13,0.3323296665657236,0.7475393054846623
12,14,0.32660572467547516,0.751368514331254
13,15,0.3127507680553908,0.7445432384674935
14,16,0.30087315941092563,0.7766497442472968
15,17,0.319969087275606,0.7511711484932748
16,18,0.3353946362973772,0.6963844612649474
17,19,0.34332469602482146,0.7017896443218921
18,20,0.34248875583326677,0.6713961641018897
19,21,0.34320809376045025,0.6757924881161823
20,22,0.339158510047709,0.6521851429205586
21,23,0.3394727380373018,0.6297894871583445
22,24,0.34883726812509575,0.6158621881050107
23,25,0.33932242535700796,0.5863034292971071
24,26,0.321246854981316,0.5699463382066919
25,27,0.31371670825376985,0.5590821437917625
26,28,0.32560486702899294,0.5601276844849654
27,29,0.3311770282408828,0.5304453502913877
28,30,0.3065351256353975,0.5595764447592912
29,31,0.3021907770031067,0.527038410825464
30,32,0.3032561844838066,0.5238153510037322
31,33,0.31136469696273567,0.5172573279006407
32,34,0.3110981786637124,0.5203492026839428
33,35,0.3170707235515028,0.5129909959453809
34,36,0.3107892285345336,0.5000544935371499
35,37,0.303195423385494,0.4925072741324589
36,38,0.3005885385970345,0.4612740584286616
37,39,0.2937631308634722,0.4455018470469315
38,40,0.28834901049681594,0.44135698883624547
39,41,0.2750625327343564,0.4251339779360437
40,42,0.2684021080515617,0.420228818548085
41,43,0.2634707116300768,0.4055466280177315
42,44,0.2585545900155571,0.39357176701989177
43,45,0.2570083801623347,0.3732870004765756
44,46,0.2487622711118168,0.36384525945569934
45,47,0.2418278397322061,0.3553022958427434
46,48,0.23048706569252791,0.35564150780395615
47,49,0.22546932681490195,0.34985703254103645
48,50,0.21998533510732443,0.3202805981780608
49,51,0.21108707952013514,0.3096158785901572
50,52,0.2027445355644232,0.2942636557295707
51,53,0.17751836932309384,0.31570405264775897
52,54,0.16796825140460436,0.3036396413926024
53,55,0.16001504837140476,0.27024257457622153
54,56,0.1551485019212846,0.2624401992514944
55,57,0.1516989309330369,0.27480714706066106
56,58,0.14750806183552406,0.2581639787646423
57,59,0.14233298272272452,0.24582154280988536
58,60,0.1298735855349524,0.2355966739672351
59,61,0.11576213882842583,0.22171640999211348
60,62,0.11457527712008957,0.21848766331664987
61,63,0.09973265835360769,0.23746625000921834
62,64,0.09584552791483267,0.21939119064267584
63,65,0.09528751797461005,0.1963057143513085
64,66,0.07936471565337863,0.19132678449591042
65,67,0.07407771584969478,0.17138592972897285
66,68,0.06740612431562423,0.16366669672709405
67,69,0.06201584760552267,0.14810189964657197
68,70,0.04843030653316095,0.13801815140577497
69,71,0.039592254548845816,0.1128006767489631
