,num_clusters,silhouette_score,davies_bouldin_score
0,2,0.3357317861175339,1.2310529784365192
1,3,0.3264218084529436,0.9159123473827387
2,4,0.21379167310994462,1.2192383852228261
3,5,0.17867358042229814,1.4244798610748668
4,6,0.19391419652395792,1.3500682782551248
5,7,0.2108095422387653,1.2624895495566029
6,8,0.1978496459299776,1.251748001041443
7,9,0.20409319419781483,1.169430000038852
8,10,0.22124285296578938,1.130828291458234
9,11,0.22081854144226112,1.125970388792802
10,12,0.22525510518921676,1.093321450150029
11,13,0.2225520241237028,1.07337401005408
12,14,0.2231547009447398,1.0438062639934436
13,15,0.22262712365507004,0.9845491105686948
14,16,0.2167254626247481,0.9902046884183833
15,17,0.2266739968200297,0.989422574386955
16,18,0.22671580565333765,0.9422165497215867
17,19,0.2283498752845837,0.9416405542531746
18,20,0.22846445866241075,0.9448462584677071
19,21,0.22759097235185796,0.9035433472471469
20,22,0.23085809991955802,0.8719956133686124
21,23,0.221251095396418,0.8343476050790187
22,24,0.21951410964055065,0.8291735955193095
23,25,0.22096267742426715,0.8381325851806668
24,26,0.22074301254436846,0.816777307321262
25,27,0.21748013303300287,0.7833737995328591
26,28,0.2188217163152586,0.7925547343684171
27,29,0.2140526750304841,0.7729840191808213
28,30,0.20969871077316882,0.7353242204530426
29,31,0.21377757494371744,0.7172415493512394
30,32,0.21390955087204824,0.6801000732863838
31,33,0.2092055573485633,0.6525043136157662
32,34,0.20309139582448782,0.6426310554032922
33,35,0.20216805267809282,0.6154426498343103
34,36,0.1895588389887121,0.6311818851809432
35,37,0.18880319731686876,0.6231426051370128
36,38,0.18273853100548518,0.592477494659223
37,39,0.17815723608982686,0.5861712961220474
38,40,0.1733534684191536,0.5627199583688498
39,41,0.17197293441321623,0.5506810662056947
40,42,0.16347492854180204,0.5356831261618795
41,43,0.1577749361102181,0.5114098162714521
42,44,0.1514024142539095,0.4893683448239898
43,45,0.13963042262141556,0.504911104085837
44,46,0.137233029895579,0.5049649927517418
45,47,0.1349611937884692,0.5000747834022026
46,48,0.13364374941277735,0.4926420630930631
47,49,0.12999789727231328,0.4719183543656321
48,50,0.12580831675589468,0.4590156622237199
49,51,0.12460371697122381,0.4474124804300304
50,52,0.11905887867559488,0.4426437831939173
51,53,0.1121088826753252,0.42722045695315125
52,54,0.10749983624601228,0.40749723571412977
53,55,0.10391581877942258,0.39461508094264497
54,56,0.10303039499166264,0.3806095413295582
55,57,0.10406605638420245,0.3725538823128467
56,58,0.1012075485948929,0.3811624903856391
57,59,0.09598089341335324,0.36629042085465385
58,60,0.09044678520690355,0.34790375849634614
59,61,0.08675168685232211,0.3301181752619314
60,62,0.08499130894022464,0.32586456023410876
61,63,0.0815941410997978,0.31070114689278483
62,64,0.07915487109890679,0.30664469572787967
63,65,0.07248612199429431,0.29625051168355904
64,66,0.066101893901672,0.2624492909359316
65,67,0.059726021840738164,0.24124522107435872
66,68,0.056992093401921406,0.20825598021420025
67,69,0.05550412752592595,0.19318378465262803
68,70,0.04541352322451137,0.16931938133988828
69,71,0.04082182911016863,0.13624297805441227
