,num_clusters,silhouette_score,davies_bouldin_score
0,2,0.8906774073249427,0.13401646597670713
1,3,0.7878089622725657,0.3913085977779301
2,4,0.7602205526110616,0.4226394224234818
3,5,0.7268926094100799,0.557228111340474
4,6,0.735151453231404,0.4134043129019072
5,7,0.7220066513772838,0.36343653860103126
6,8,0.7190498924159249,0.35083719191063656
7,9,0.6319485637536346,0.3900989739420509
8,10,0.6275544102179358,0.4210453658154454
9,11,0.6141972621211762,0.36746070319040597
10,12,0.6104634990175403,0.2933596255330075
11,13,0.6112638071715979,0.3370163648353799
12,14,0.6043995313884939,0.30561902474430075
13,15,0.5929334995124407,0.35685615002971766
14,16,0.5591822286667786,0.39348524130558726
15,17,0.5546512466200219,0.3698207258316171
16,18,0.546093000814966,0.3085530316005991
17,19,0.5404296267748445,0.3101320660063774
18,20,0.49725687708110106,0.3283408840343698
19,21,0.4830262922207277,0.34637574613041416
20,22,0.46182549978144927,0.3231661200590573
21,23,0.44451929852516675,0.2914965418660417
22,24,0.4392675057027146,0.2639247890591858
23,25,0.43369637402947814,0.22540923362909418
24,26,0.4394655255847735,0.23553241782204581
25,27,0.4468178904700569,0.24117233655648715
26,28,0.43268319657886434,0.24196213122867566
27,29,0.43343941991193946,0.21978600940030424
28,30,0.35251142530440177,0.255722107909896
29,31,0.36129568184986993,0.2611046722447315
30,32,0.3540145761252612,0.22102864530370922
31,33,0.34932970937762003,0.21156773161427156
32,34,0.3401118498641547,0.213954383216633
33,35,0.3282491579439507,0.2081874237402533
34,36,0.318489974498783,0.1900608948333639
35,37,0.32376844312975855,0.18202178934730345
36,38,0.2798250354860769,0.20451076842435167
37,39,0.2763592101412116,0.2060812943920065
38,40,0.26636626011245,0.1902040614136615
39,41,0.26002161132667384,0.15863688792022604
40,42,0.25222624980333497,0.14504647453713296
41,43,0.25174550071914464,0.15341922634497104
42,44,0.2387775418506653,0.1460769602171989
43,45,0.2403298002541292,0.1651106388903758
44,46,0.22709383769739286,0.12921112826978226
45,47,0.21850789375708676,0.10164403552417464
46,48,0.19810366299226165,0.11766523128975008
47,49,0.18672060896598913,0.1411252400900047
48,50,0.17632497051987409,0.13877844250580407
49,51,0.1703529387082619,0.12554719375127274
50,52,0.1625639770196772,0.12228595990823593
51,53,0.1620164551339136,0.12023284342985538
52,54,0.1609016435787867,0.13703623562637499
53,55,0.1559927182823521,0.13792589851506565
54,56,0.1380098186749208,0.14553376225779888
55,57,0.13020824363546316,0.13212769747678046
56,58,0.11774659511839826,0.11597690360098872
57,59,0.0940967348349745,0.1300461032767666
58,60,0.09012464419292185,0.13076962917025278
59,61,0.08649671757421264,0.13289361223092183
60,62,0.08594181514391792,0.12161358565816674
61,63,0.081104411062651,0.10508611453315939
62,64,0.1103467182251069,0.0983292000397459
63,65,0.11039356899826845,0.08625353214634057
64,66,0.11533359456493938,0.08905833341393633
65,67,0.10845305122597317,0.0877013207279293
66,68,0.099175758440304,0.07403999513289602
67,69,0.08893076470924266,0.06917553718813249
68,70,0.07330470324393473,0.06058407942581168
69,71,0.06523461626478126,0.04165159264545527
