,num_clusters,silhouette_score,davies_bouldin_score
0,2,0.5340909890802075,0.7961458245433309
1,3,0.5771490013444374,0.8728484074847777
2,4,0.6001051920123976,0.7603627571468476
3,5,0.5934895545746871,0.5596053413865726
4,6,0.6006390254860342,0.5006664005101994
5,7,0.6015512249608346,0.4534225818233813
6,8,0.46068100014105035,0.5771693290832943
7,9,0.452892228359794,0.6100437709573286
8,10,0.3976190475602354,0.6957251346034751
9,11,0.3703296252555315,0.7909784797623842
10,12,0.3721305034363236,0.7424492109608498
11,13,0.3583401513329756,0.693956876044884
12,14,0.36583414065937886,0.6586247567396635
13,15,0.35414458058813797,0.5691720152948083
14,16,0.3363763693917402,0.5942475655974735
15,17,0.3188301055369418,0.5875536368731133
16,18,0.3136846647873173,0.6189600264960438
17,19,0.31930326853663143,0.6057810886050765
18,20,0.27110663224703513,0.6906890584440384
19,21,0.2443460116703745,0.7287591171034812
20,22,0.24382161039154923,0.7131723061437567
21,23,0.2404737315418197,0.7129126914987004
22,24,0.23117041973279834,0.7141782358053915
23,25,0.23391541743818764,0.6797062742352337
24,26,0.2361718476046378,0.6955605429341272
25,27,0.2415561639315727,0.7288280797390136
26,28,0.23360616193170688,0.7115231970378753
27,29,0.2289077275079815,0.7005659303933286
28,30,0.23130876066519052,0.6761086880717941
29,31,0.23323228306482696,0.6624462233886331
30,32,0.23682012547722422,0.6622646251962143
31,33,0.23120665024240783,0.6434470885648327
32,34,0.22515719867178277,0.6294632812062616
33,35,0.2350037390974021,0.6162600312427616
34,36,0.23931235435199347,0.5955091364094384
35,37,0.23075464368535056,0.5696006602286421
36,38,0.2347953596834228,0.5480493423523766
37,39,0.2311686267295746,0.5282695416586874
38,40,0.2182632807356742,0.5213041336497278
39,41,0.2183893712679576,0.506824456473599
40,42,0.21356962391962117,0.46604722222375794
41,43,0.2086192475994696,0.4315916300918156
42,44,0.20270388916109647,0.42368554094891936
43,45,0.19803484587254247,0.4192503077047057
44,46,0.17230734792238558,0.4184154869610072
45,47,0.1680126603478377,0.41634945844367793
46,48,0.17471704574018923,0.417635658488702
47,49,0.16607971727079057,0.4127401897297322
48,50,0.1677383485532322,0.403840119600078
49,51,0.16351870933765034,0.38388139639878627
50,52,0.1626574331606577,0.39651193127879025
51,53,0.15665499692024565,0.3844855258947172
52,54,0.15735458070149552,0.3743461932854681
53,55,0.1524397270516929,0.35287797498589246
54,56,0.145133454967721,0.32371592965915214
55,57,0.1408738602844082,0.30901871109624435
56,58,0.13150471002773376,0.3020627762424439
57,59,0.1293133651973705,0.2929698986454421
58,60,0.12751096750406868,0.2555321621696721
59,61,0.1215897452319295,0.2397162192157368
60,62,0.1165157933978019,0.22093787460451905
61,63,0.11019026739039543,0.21639363815157658
62,64,0.1065063280732369,0.20863677834419558
63,65,0.09766882507412168,0.20924062987549197
64,66,0.09586070178841237,0.18968222579114205
65,67,0.08650534203015908,0.17924311026930648
66,68,0.07003855949670829,0.17451035333772627
67,69,0.06405297943129831,0.1671453001564387
68,70,0.057353615756533666,0.16044646163536988
69,71,0.04526787372625806,0.1561606163966703
