Stationsnummer: 2265
Stationsname: Tarasp
DBLH-Nr: 00785
Gewässer: Inn
Exportperiode: 2016-01-01-2018-12-31 2019-01-01-2020-12-31
Parameter: Wassertemperatur
Parametereinheit: °C
Zeitreihe: Tagesmittel
Stationsname;Stationsnummer;Parameter;Zeitreihe;Parametereinheit;Gewässer;Zeitstempel;Zeitpunkt_des_Auftretens;Wert;Freigabestatus
Tarasp;2265;Wassertemperatur;Tagesmittel;°C;Inn;2016-02-16 00:00:00;;1.71;Freigegeben, validierte Daten
Tarasp;2265;Wassertemperatur;Tagesmittel;°C;Inn;2016-02-17 00:00:00;;1.81;Freigegeben, validierte Daten
Tarasp;2265;Wassertemperatur;Tagesmittel;°C;Inn;2016-02-18 00:00:00;;1.58;Freigegeben, validierte Daten
Tarasp;2265;Wassertemperatur;Tagesmittel;°C;Inn;2016-02-19 00:00:00;;1.61;Freigegeben, validierte Daten
Tarasp;2265;Wassertemperatur;Tagesmittel;°C;Inn;2016-02-20 00:00:00;;0.60;Freigegeben, validierte Daten
Tarasp;2265;Wassertemperatur;Tagesmittel;°C;Inn;2016-02-21 00:00:00;;0.97;Freigegeben, validierte Daten
Tarasp;2265;Wassertemperatur;Tagesmittel;°C;Inn;2016-02-22 00:00:00;;1.91;Freigegeben, validierte Daten
Tarasp;2265;Wassertemperatur;Tagesmittel;°C;Inn;2016-02-23 00:00:00;;3.14;Freigegeben, validierte Daten
Tarasp;2265;Wassertemperatur;Tagesmittel;°C;Inn;2016-02-24 00:00:00;;1.92;Freigegeben, validierte Daten
Tarasp;2265;Wassertemperatur;Tagesmittel;°C;Inn;2016-02-25 00:00:00;;2.41;Freigegeben, validierte Daten
Tarasp;2265;Wassertemperatur;Tagesmittel;°C;Inn;2016-02-26 00:00:00;;1.90;Freigegeben, validierte Daten
Tarasp;2265;Wassertemperatur;Tagesmittel;°C;Inn;2016-02-27 00:00:00;;2.06;Freigegeben, validierte Daten
Tarasp;2265;Wassertemperatur;Tagesmittel;°C;Inn;2016-02-28 00:00:00;;2.79;Freigegeben, validierte Daten
Tarasp;2265;Wassertemperatur;Tagesmittel;°C;Inn;2016-02-29 00:00:00;;3.07;Freigegeben, validierte Daten
Tarasp;2265;Wassertemperatur;Tagesmittel;°C;Inn;2016-03-01 00:00:00;;2.50;Freigegeben, validierte Daten
Tarasp;2265;Wassertemperatur;Tagesmittel;°C;Inn;2016-03-02 00:00:00;;2.60;Freigegeben, validierte Daten
Tarasp;2265;Wassertemperatur;Tagesmittel;°C;Inn;2016-03-03 00:00:00;;2.37;Freigegeben, validierte Daten
Tarasp;2265;Wassertemperatur;Tagesmittel;°C;Inn;2016-03-04 00:00:00;;1.79;Freigegeben, validierte Daten
Tarasp;2265;Wassertemperatur;Tagesmittel;°C;Inn;2016-03-05 00:00:00;;1.27;Freigegeben, validierte Daten
Tarasp;2265;Wassertemperatur;Tagesmittel;°C;Inn;2016-03-06 00:00:00;;0.89;Freigegeben, validierte Daten
Tarasp;2265;Wassertemperatur;Tagesmittel;°C;Inn;2016-03-07 00:00:00;;0.80;Freigegeben, validierte Daten
Tarasp;2265;Wassertemperatur;Tagesmittel;°C;Inn;2016-03-08 00:00:00;;0.62;Freigegeben, validierte Daten
Tarasp;2265;Wassertemperatur;Tagesmittel;°C;Inn;2016-03-09 00:00:00;;0.54;Freigegeben, validierte Daten
Tarasp;2265;Wassertemperatur;Tagesmittel;°C;Inn;2016-03-10 00:00:00;;0.66;Freigegeben, validierte Daten
Tarasp;2265;Wassertemperatur;Tagesmittel;°C;Inn;2016-03-11 00:00:00;;1.45;Freigegeben, validierte Daten
Tarasp;2265;Wassertemperatur;Tagesmittel;°C;Inn;2016-03-12 00:00:00;;1.86;Freigegeben, validierte Daten
Tarasp;2265;Wassertemperatur;Tagesmittel;°C;Inn;2016-03-13 00:00:00;;2.62;Freigegeben, validierte Daten
Tarasp;2265;Wassertemperatur;Tagesmittel;°C;Inn;2016-03-14 00:00:00;;2.44;Freigegeben, validierte Daten
Tarasp;2265;Wassertemperatur;Tagesmittel;°C;Inn;2016-03-15 00:00:00;;2.24;Freigegeben, validierte Daten
Tarasp;2265;Wassertemperatur;Tagesmittel;°C;Inn;2016-03-16 00:00:00;;2.33;Freigegeben, validierte Daten
Tarasp;2265;Wassertemperatur;Tagesmittel;°C;Inn;2016-03-17 00:00:00;;2.00;Freigegeben, validierte Daten
Tarasp;2265;Wassertemperatur;Tagesmittel;°C;Inn;2016-03-18 00:00:00;;2.25;Freigegeben, validierte Daten
Tarasp;2265;Wassertemperatur;Tagesmittel;°C;Inn;2016-03-19 00:00:00;;2.33;Freigegeben, validierte Daten
Tarasp;2265;Wassertemperatur;Tagesmittel;°C;Inn;2016-03-20 00:00:00;;2.59;Freigegeben, validierte Daten
Tarasp;2265;Wassertemperatur;Tagesmittel;°C;Inn;2016-03-21 00:00:00;;2.92;Freigegeben, validierte Daten
Tarasp;2265;Wassertemperatur;Tagesmittel;°C;Inn;2016-03-22 00:00:00;;2.93;Freigegeben, validierte Daten
Tarasp;2265;Wassertemperatur;Tagesmittel;°C;Inn;2016-03-23 00:00:00;;3.06;Freigegeben, validierte Daten
Tarasp;2265;Wassertemperatur;Tagesmittel;°C;Inn;2016-03-24 00:00:00;;3.17;Freigegeben, validierte Daten
Tarasp;2265;Wassertemperatur;Tagesmittel;°C;Inn;2016-03-25 00:00:00;;3.20;Freigegeben, validierte Daten
Tarasp;2265;Wassertemperatur;Tagesmittel;°C;Inn;2016-03-26 00:00:00;;4.17;Freigegeben, validierte Daten
Tarasp;2265;Wassertemperatur;Tagesmittel;°C;Inn;2016-03-27 00:00:00;;4.17;Freigegeben, validierte Daten
Tarasp;2265;Wassertemperatur;Tagesmittel;°C;Inn;2016-03-28 00:00:00;;5.03;Freigegeben, validierte Daten
Tarasp;2265;Wassertemperatur;Tagesmittel;°C;Inn;2016-03-29 00:00:00;;4.78;Freigegeben, validierte Daten
Tarasp;2265;Wassertemperatur;Tagesmittel;°C;Inn;2016-03-30 00:00:00;;5.55;Freigegeben, validierte Daten
Tarasp;2265;Wassertemperatur;Tagesmittel;°C;Inn;2016-03-31 00:00:00;;5.82;Freigegeben, validierte Daten
Tarasp;2265;Wassertemperatur;Tagesmittel;°C;Inn;2016-04-02 00:00:00;;5.74;Freigegeben, validierte Daten
Tarasp;2265;Wassertemperatur;Tagesmittel;°C;Inn;2016-04-03 00:00:00;;5.84;Freigegeben, validierte Daten
Tarasp;2265;Wassertemperatur;Tagesmittel;°C;Inn;2016-04-04 00:00:00;;6.60;Freigegeben, validierte Daten
Tarasp;2265;Wassertemperatur;Tagesmittel;°C;Inn;2016-04-05 00:00:00;;6.39;Freigegeben, validierte Daten
Tarasp;2265;Wassertemperatur;Tagesmittel;°C;Inn;2016-04-06 00:00:00;;6.20;Freigegeben, validierte Daten
Tarasp;2265;Wassertemperatur;Tagesmittel;°C;Inn;2016-04-07 00:00:00;;5.91;Freigegeben, validierte Daten
Tarasp;2265;Wassertemperatur;Tagesmittel;°C;Inn;2016-04-08 00:00:00;;4.79;Freigegeben, validierte Daten
Tarasp;2265;Wassertemperatur;Tagesmittel;°C;Inn;2016-04-09 00:00:00;;4.76;Freigegeben, validierte Daten
Tarasp;2265;Wassertemperatur;Tagesmittel;°C;Inn;2016-04-10 00:00:00;;6.13;Freigegeben, validierte Daten
Tarasp;2265;Wassertemperatur;Tagesmittel;°C;Inn;2016-04-11 00:00:00;;6.18;Freigegeben, validierte Daten
Tarasp;2265;Wassertemperatur;Tagesmittel;°C;Inn;2016-04-12 00:00:00;;6.19;Freigegeben, validierte Daten
Tarasp;2265;Wassertemperatur;Tagesmittel;°C;Inn;2016-04-13 00:00:00;;6.14;Freigegeben, validierte Daten
Tarasp;2265;Wassertemperatur;Tagesmittel;°C;Inn;2016-04-14 00:00:00;;5.69;Freigegeben, validierte Daten
Tarasp;2265;Wassertemperatur;Tagesmittel;°C;Inn;2016-04-15 00:00:00;;5.54;Freigegeben, validierte Daten
Tarasp;2265;Wassertemperatur;Tagesmittel;°C;Inn;2016-04-16 00:00:00;;6.28;Freigegeben, validierte Daten
Tarasp;2265;Wassertemperatur;Tagesmittel;°C;Inn;2016-04-17 00:00:00;;6.47;Freigegeben, validierte Daten
Tarasp;2265;Wassertemperatur;Tagesmittel;°C;Inn;2016-04-18 00:00:00;;4.69;Freigegeben, validierte Daten
Tarasp;2265;Wassertemperatur;Tagesmittel;°C;Inn;2016-04-19 00:00:00;;5.24;Freigegeben, validierte Daten
Tarasp;2265;Wassertemperatur;Tagesmittel;°C;Inn;2016-04-20 00:00:00;;5.96;Freigegeben, validierte Daten
Tarasp;2265;Wassertemperatur;Tagesmittel;°C;Inn;2016-04-21 00:00:00;;6.58;Freigegeben, validierte Daten
Tarasp;2265;Wassertemperatur;Tagesmittel;°C;Inn;2016-04-22 00:00:00;;7.50;Freigegeben, validierte Daten
Tarasp;2265;Wassertemperatur;Tagesmittel;°C;Inn;2016-04-23 00:00:00;;6.90;Freigegeben, validierte Daten
Tarasp;2265;Wassertemperatur;Tagesmittel;°C;Inn;2016-04-24 00:00:00;;5.28;Freigegeben, validierte Daten
Tarasp;2265;Wassertemperatur;Tagesmittel;°C;Inn;2016-04-25 00:00:00;;3.84;Freigegeben, validierte Daten
Tarasp;2265;Wassertemperatur;Tagesmittel;°C;Inn;2016-04-26 00:00:00;;3.99;Freigegeben, validierte Daten
Tarasp;2265;Wassertemperatur;Tagesmittel;°C;Inn;2016-04-27 00:00:00;;4.27;Freigegeben, validierte Daten
Tarasp;2265;Wassertemperatur;Tagesmittel;°C;Inn;2016-04-28 00:00:00;;3.90;Freigegeben, validierte Daten
Tarasp;2265;Wassertemperatur;Tagesmittel;°C;Inn;2016-04-29 00:00:00;;5.03;Freigegeben, validierte Daten
Tarasp;2265;Wassertemperatur;Tagesmittel;°C;Inn;2016-04-30 00:00:00;;5.90;Freigegeben, validierte Daten
Tarasp;2265;Wassertemperatur;Tagesmittel;°C;Inn;2016-05-01 00:00:00;;5.83;Freigegeben, validierte Daten
Tarasp;2265;Wassertemperatur;Tagesmittel;°C;Inn;2016-05-02 00:00:00;;5.79;Freigegeben, validierte Daten
Tarasp;2265;Wassertemperatur;Tagesmittel;°C;Inn;2016-05-03 00:00:00;;6.26;Freigegeben, validierte Daten
Tarasp;2265;Wassertemperatur;Tagesmittel;°C;Inn;2016-05-04 00:00:00;;6.53;Freigegeben, validierte Daten
