,num_clusters,silhouette_score,davies_bouldin_score
0,2,0.37886786690052243,1.0728412800930043
1,3,0.41709527758417214,0.852412681181201
2,4,0.28817109068215985,1.224125741202003
3,5,0.28268410391222704,1.117792315385286
4,6,0.2869336491074847,1.1724569137423668
5,7,0.28628746410843203,1.0086692195361944
6,8,0.2564863272253983,1.109515651080462
7,9,0.21871452618069612,1.3478451214949296
8,10,0.2402600526453731,1.140638901360254
9,11,0.19641149484258905,1.1022474366797081
10,12,0.22120568953156383,1.1279943156155194
11,13,0.20217037033973975,1.135306373380809
12,14,0.20084901525195362,1.1982681869215397
13,15,0.1874087881939257,1.177248812602356
14,16,0.18598698113283268,1.2728515108084615
15,17,0.18297935373010896,1.1845375753890337
16,18,0.1736556318518704,1.1244581887163143
17,19,0.2064152261567498,0.9048267053365627
18,20,0.1990762196466476,1.0029075644532628
19,21,0.17806311140025863,0.9992847707451286
20,22,0.1741603199722003,0.9637547044640875
21,23,0.17493450654595524,1.0658509821045057
22,24,0.19691437831405972,0.9590194926563308
23,25,0.17068871750967382,0.9089003245246193
24,26,0.1973070536567126,0.8399447840517458
25,27,0.19974908458369622,0.8590119885023008
26,28,0.198763524482198,0.822279881345046
27,29,0.18114230177422472,0.8896059529681085
28,30,0.17788454740167153,0.787939003530969
29,31,0.17662429785640946,0.8200745878312486
30,32,0.14861849997899357,0.8053628966473483
31,33,0.17671784359467307,0.8390965862954027
32,34,0.18966463001723957,0.7330406008294618
33,35,0.16138056814500928,0.7978526041585338
34,36,0.1777332526665686,0.7434249490701902
35,37,0.17533334498579864,0.6880083876218556
36,38,0.16882874892322225,0.7185514679979782
37,39,0.16531766743846948,0.6731259238939344
38,40,0.16204110854170878,0.6632745195028545
39,41,0.1669295684996883,0.6134587278897674
40,42,0.17623121255306648,0.6473458185222031
41,43,0.14869534494028708,0.6651248377262319
42,44,0.16243382639011023,0.6134282587491616
43,45,0.16645612262650733,0.5846913037372012
44,46,0.15418140508076594,0.6103875111077501
45,47,0.15492417932235913,0.5469914881108194
46,48,0.15544165448326364,0.5569950216888077
47,49,0.14525362995481472,0.5621893458871347
48,50,0.13266129624102158,0.5438909891630135
49,51,0.13193334215921743,0.49771720080052945
50,52,0.13223481500396644,0.48733663716084463
51,53,0.11701159658376861,0.48107930011733807
52,54,0.13638869000579143,0.44270244232030176
53,55,0.14221144890039297,0.44165311053687095
54,56,0.12295269321869749,0.41710977166070234
55,57,0.1256154484827621,0.3976990979432566
56,58,0.11666304473230817,0.3919509097518117
57,59,0.10616628178980841,0.3745038423771796
58,60,0.10313210075816007,0.36555458761945797
59,61,0.11213400327255733,0.3476622429976757
60,62,0.10663925236142043,0.33773706202932013
61,63,0.10080689404182547,0.31952016194264493
62,64,0.09410366466624258,0.2992249852652083
63,65,0.09263317489738206,0.29933447080263953
64,66,0.0777844640832231,0.27947516643537657
65,67,0.07123160478795812,0.27141025768913096
66,68,0.07213917452164316,0.25183690231393974
67,69,0.06486808147406967,0.23738688022179916
68,70,0.05860877087396679,0.18306456625657516
69,71,0.05348013403492761,0.15501306342325233
