,num_clusters,silhouette_score,davies_bouldin_score
0,2,0.5402313796918194,0.7991581438672788
1,3,0.5771490013444374,0.8728484074847777
2,4,0.6001051920123976,0.7603627571468476
3,5,0.5934895545746871,0.5596053413865726
4,6,0.6006390254860342,0.5006664005101994
5,7,0.41204121305440683,0.9067303618988393
6,8,0.39744725441346007,0.7845098912086635
7,9,0.452892228359794,0.6100437709573286
8,10,0.40476251476004405,0.6340324665751074
9,11,0.3771600628185132,0.7723555296654049
10,12,0.35653927315218353,0.7344010112032932
11,13,0.3507851883532607,0.7370433827584375
12,14,0.3272549022581244,0.7474251892526619
13,15,0.2539331541575906,0.8239787864082229
14,16,0.3056562584450964,0.6533070869536544
15,17,0.2851324958495171,0.6514539778964212
16,18,0.24666062159652447,0.7455692543385535
17,19,0.24716697948418864,0.7193250220406987
18,20,0.24055714053149033,0.758718455499423
19,21,0.2888355243486148,0.5951326284188048
20,22,0.24949277188184293,0.758330456962208
21,23,0.22718191905349608,0.6630241669211875
22,24,0.23483739611289162,0.739617371995307
23,25,0.22293075401379955,0.6425682249686774
24,26,0.21262934829814634,0.7047069296540295
25,27,0.21724869123589186,0.6728867423224555
26,28,0.2215007260335348,0.6433639305655976
27,29,0.20571505289346848,0.7006371400849108
28,30,0.20805762320043644,0.6715153211628224
29,31,0.20490065286581244,0.6976860294816485
30,32,0.20235762036830723,0.6447404328575523
31,33,0.21811469232173905,0.620242341385799
32,34,0.19763420723288258,0.6169006825807115
33,35,0.1989511220429712,0.588089701661427
34,36,0.18979525109840048,0.6066727090802317
35,37,0.2002081637092981,0.5631533721172542
36,38,0.18817930008559913,0.5734410800793783
37,39,0.21394451904313433,0.4876376324701228
38,40,0.2041753665949276,0.5219208425103314
39,41,0.1832261707784127,0.5523253622745966
40,42,0.18002239770466055,0.4854739152539532
41,43,0.19275315660909947,0.4894232426903172
42,44,0.17870295921672577,0.4454057195057439
43,45,0.1806803965992231,0.44277578136524837
44,46,0.16514953886665285,0.46676677214673
45,47,0.175345575232328,0.4388309615667856
46,48,0.18204756034460481,0.4022954414891983
47,49,0.15313000964357296,0.4484464639666274
48,50,0.18164693853147376,0.4028390047154764
49,51,0.15468683083459214,0.354513740629478
50,52,0.17336580508597335,0.36257586370161393
51,53,0.17407735756022355,0.3459159225952705
52,54,0.15835163366926003,0.37357642723987905
53,55,0.14402577768270974,0.3318593459287987
54,56,0.1481801323683801,0.3373975552820981
55,57,0.12940055731952815,0.3358996647104397
56,58,0.12842624961628152,0.29907135178087435
57,59,0.1306145280112279,0.27129258835851616
58,60,0.12160219167468149,0.24470240319924036
59,61,0.1215897452319295,0.23971621921573677
60,62,0.1165157933978019,0.22093787460451905
61,63,0.11283185408064336,0.2135274705827346
62,64,0.10480590863625541,0.20746955916558132
63,65,0.09757602475883051,0.2115402014517566
64,66,0.08721467029803451,0.19388947162506567
65,67,0.08650534203015908,0.17924311026930648
66,68,0.07003855949670829,0.17451035333772627
67,69,0.06405297943129831,0.1671453001564387
68,70,0.049305780508147594,0.17096005144829932
69,71,0.04526787372625806,0.1561606163966703
