,num_clusters,silhouette_score,davies_bouldin_score
0,2,0.894230114689865,0.1320125247362938
1,3,0.7815377949068879,0.388360514847408
2,4,0.7422274364891996,0.48142756579239276
3,5,0.6827399537587481,0.5929211470477634
4,6,0.6192030838440681,0.6581593244092135
5,7,0.6326203928135432,0.480354896487101
6,8,0.6198122711974077,0.4244204935446813
7,9,0.6283438655090944,0.437385944216605
8,10,0.6133596281734331,0.42672868735391695
9,11,0.621582857599507,0.46461141387631044
10,12,0.6242910073766906,0.3775803636862143
11,13,0.6045210540104242,0.4290112438946056
12,14,0.5991214283897233,0.3638443089274223
13,15,0.5952518269771206,0.3750671062787558
14,16,0.5297049183988625,0.4132438806785641
15,17,0.5143888671798015,0.35489131633290083
16,18,0.5094790083145813,0.34562312101643766
17,19,0.5113760829854525,0.3112127853981771
18,20,0.49029730728360665,0.32097348275594484
19,21,0.48814164047915065,0.37003889415115826
20,22,0.484071616519745,0.3301546065711123
21,23,0.45736389038286857,0.28545285675398374
22,24,0.4460997718635313,0.26954829071977665
23,25,0.43410822174468144,0.2753868661121073
24,26,0.35610353856280214,0.3152169243555619
25,27,0.40315639921928803,0.2518819026855343
26,28,0.34132422992777184,0.2700659006418123
27,29,0.35211840667165256,0.273774927208955
28,30,0.34504042993133505,0.2707148157633907
29,31,0.32274202078122927,0.27765635648036846
30,32,0.3173809746314522,0.26941064192645336
31,33,0.31094223867443593,0.24286852421054603
32,34,0.2930679401270169,0.2502650716406288
33,35,0.289990120600456,0.23760878810809766
34,36,0.29212984371268963,0.2283111124369717
35,37,0.2679030720134539,0.23748465661363127
36,38,0.284098020472918,0.20608772925307386
37,39,0.26319740748609816,0.19930496750748256
38,40,0.2723830213647291,0.1500274780440043
39,41,0.2545531739922075,0.16042061033555155
40,42,0.2553050489908729,0.15713651350309374
41,43,0.22442744766568487,0.1517614786017351
42,44,0.22691541164448262,0.1364616525743216
43,45,0.21590735562968102,0.17457411095370629
44,46,0.21586355212666747,0.17020722923220605
45,47,0.19939917085468703,0.14390002721330578
46,48,0.18939904730998258,0.1261128273919762
47,49,0.18071518039404633,0.12105883419191048
48,50,0.16518143069079375,0.14679635097182892
49,51,0.16334841206199033,0.1292525714455217
50,52,0.16959837705260203,0.12927944714087117
51,53,0.16235516695167554,0.12387400099312242
52,54,0.15689914523412396,0.11699867375774244
53,55,0.15202901648067735,0.12284607944109167
54,56,0.1315730631048866,0.12733211008414494
55,57,0.1323078132143558,0.13242618424697766
56,58,0.12150442996704076,0.11675421725621375
57,59,0.11441149852254022,0.11963270291045808
58,60,0.12779796811533498,0.11980956144749584
59,61,0.09176498825563,0.10877674084679291
60,62,0.09319415790763133,0.10972193139847843
61,63,0.11271534557285195,0.10115279463987295
62,64,0.10521073177417771,0.10240617370887192
63,65,0.10282209841496368,0.08945023645533423
64,66,0.10240193568330244,0.09625185730477259
65,67,0.09377922933302708,0.08550839505316193
66,68,0.0878198157453403,0.08744262670827435
67,69,0.07854809047879802,0.08419408147872949
68,70,0.0758355588098603,0.06780904321639117
69,71,0.06209391080389075,0.0448060702771333
