,num_clusters,silhouette_score,davies_bouldin_score
0,2,0.7801654528443465,0.21848850618060897
1,3,0.36222902772876936,0.7961117372757508
2,4,0.4144666380201962,0.727330356175822
3,5,0.35337481572412105,0.7857213250288465
4,6,0.350397876677814,0.8119878033847662
5,7,0.3535392607455933,0.8123296117289251
6,8,0.3803152659254391,0.7492088688580134
7,9,0.3547198113328414,0.7223100585385785
8,10,0.34327677233934367,0.763434876527036
9,11,0.33820319160749046,0.7085814799335277
10,12,0.3500250915802653,0.6533217406995684
11,13,0.3161783294764289,0.74998745001251
12,14,0.3332914160065052,0.6983669374722866
13,15,0.3173267839168188,0.7272718941357892
14,16,0.34020322638008066,0.6802651945757552
15,17,0.31318747983540113,0.6569122053718457
16,18,0.31103429803899507,0.723383928219497
17,19,0.29745197793750594,0.6989719386706459
18,20,0.2973496935439412,0.7170801688749887
19,21,0.2910366950343826,0.6816208735457079
20,22,0.2973595281893118,0.6395093326947735
21,23,0.2899329691859461,0.6769304550287437
22,24,0.262636575243694,0.6762805895747888
23,25,0.28802995801322,0.6513526712511307
24,26,0.30575771528086143,0.5646227280299466
25,27,0.29004498527234335,0.6202529297968296
26,28,0.29114107785351545,0.6181973578347498
27,29,0.2821216027565777,0.6579241722929975
28,30,0.281337262940176,0.5957901623013544
29,31,0.27521905828880444,0.6425529399888618
30,32,0.2859251555735678,0.5533458342578637
31,33,0.2956883504199135,0.554504731028789
32,34,0.2650543654041023,0.5173066660730957
33,35,0.27037226926792013,0.5235329534995126
34,36,0.2705725031521306,0.5132627155325242
35,37,0.2707747436560781,0.46825142836470696
36,38,0.25991500107050397,0.5203835228892569
37,39,0.2650679632077769,0.4659686141172335
38,40,0.24865494054842083,0.4808103946011967
39,41,0.2466529367619355,0.4662598880230229
40,42,0.2688540877184024,0.37069705084001775
41,43,0.25965174141858954,0.41575283646656097
42,44,0.24401149501971495,0.4257870868696246
43,45,0.25525017439360664,0.3583525032858891
44,46,0.24789922810309312,0.40801339066724673
45,47,0.23834714895330605,0.3653552120557204
46,48,0.2286171641486537,0.35689601496701623
47,49,0.22818163215764595,0.35207890729205343
48,50,0.22483775863637515,0.37297236149859003
49,51,0.22781256542327366,0.32700906309346073
50,52,0.2143145736043148,0.3263704763222307
51,53,0.2163472056328555,0.3092791286689153
52,54,0.20393944479919515,0.32019138297431116
53,55,0.19530049007884176,0.3032294086101596
54,56,0.20488864618990715,0.28544530562931325
55,57,0.17385851996183568,0.26920617153916426
56,58,0.16916121451358812,0.2510376148573989
57,59,0.15617066491987194,0.2348616953301799
58,60,0.15900458228502573,0.23092461949968815
59,61,0.1348317960680457,0.22846963015188837
60,62,0.13153949701086082,0.22894537710773336
61,63,0.1226274086704089,0.19219491727660717
62,64,0.12051358479070347,0.19323693892028998
63,65,0.10804975512366469,0.18729738010589309
64,66,0.09956319825225601,0.1555803569922819
65,67,0.09557332357656062,0.14298024662790318
66,68,0.08499278521847171,0.12830071424715367
67,69,0.07254762241851678,0.11733629167230147
68,70,0.0656201426020576,0.1009982182589922
69,71,0.053052672829726526,0.08418868749492946
