,num_clusters,silhouette_score,davies_bouldin_score
0,2,0.5402313796918194,0.7991581438672788
1,3,0.5771490013444374,0.8728484074847777
2,4,0.6001051920123976,0.7603627571468476
3,5,0.5952495206370519,0.9025079196019533
4,6,0.3380235258169011,1.0545379806910977
5,7,0.3621409360805703,0.8636590961940227
6,8,0.34308003765353895,0.9518388858492067
7,9,0.43210262476064465,0.8777829321839492
8,10,0.44805112125322477,0.6769057605443907
9,11,0.3112884768168837,0.9957781282086997
10,12,0.3454043629003151,0.8697831246614638
11,13,0.261867645835669,0.9240211670740245
12,14,0.24411191461299916,0.9224887191844563
13,15,0.22950810134411573,0.9808082630859256
14,16,0.2662077321185555,0.8649966461500674
15,17,0.234737916508072,0.8545679330627031
16,18,0.21879098522377152,0.8838935552877103
17,19,0.23178106807194696,0.9022093059819687
18,20,0.24666153178285247,0.8382268594382924
19,21,0.19540650995039013,0.8987622647299024
20,22,0.18224182204996103,0.924171760498229
21,23,0.18992349896307809,0.8760230817141763
22,24,0.25528299072177224,0.808400256724235
23,25,0.2613768741034209,0.7651194251140815
24,26,0.24677030531383107,0.7536456758938903
25,27,0.24954045245350953,0.733647435570499
26,28,0.23658527395299486,0.7206181027332503
27,29,0.20798431543818938,0.7492772769539171
28,30,0.19092120973290466,0.8092915400916749
29,31,0.18140128430303742,0.7944544969881016
30,32,0.19243131584862708,0.7451430832356867
31,33,0.18746075581415914,0.7386579376796347
32,34,0.18074949124823234,0.7534101785397803
33,35,0.18585286595238895,0.7264602711144343
34,36,0.17894730767326297,0.754948060107332
35,37,0.17616273372359384,0.7484090780193801
36,38,0.1508601769662218,0.7493140301413849
37,39,0.13298339944220122,0.7369786927116031
38,40,0.15515420405590502,0.7001121962988626
39,41,0.12901265584735458,0.6670506391705615
40,42,0.11816397844937016,0.6577902069115882
41,43,0.11453724549552197,0.6340799580133859
42,44,0.11959586482297628,0.6151810637794639
43,45,0.11634544660237732,0.6025570142762342
44,46,0.10975799452746775,0.6148174670899254
45,47,0.13206437480381947,0.607412765351613
46,48,0.14055438160511044,0.578717549215072
47,49,0.13199667093846756,0.5594966914294578
48,50,0.1342300740081019,0.52585454500037
49,51,0.12188246941637688,0.5312167275749454
50,52,0.10030427382018661,0.5305038351435661
51,53,0.09133227449440523,0.5267945087286984
52,54,0.10491403311117434,0.4740949183067872
53,55,0.1011646440575399,0.46222445759988606
54,56,0.09617105409374464,0.4640808255266049
55,57,0.08395404657318946,0.46396013910778766
56,58,0.08357364053167539,0.4059864137218245
57,59,0.0740105091992814,0.40929071166033354
58,60,0.08980991789965147,0.4676754993880661
59,61,0.07334313536620068,0.46430171105703416
60,62,0.06728814696213588,0.3600164329068451
61,63,0.05901613386567027,0.35589612443526736
62,64,0.04771157058547789,0.3462914580119604
63,65,0.052178639482030324,0.3066234047524345
64,66,0.045985685746465416,0.300602232877953
65,67,0.026092442606410787,0.30051281550734327
66,68,0.023103207628433677,0.2725261180392671
67,69,0.020356812405262478,0.23955425548421022
68,70,0.01533208308532803,0.23700596863748968
69,71,0.03611923907110325,0.19148855347120544
