Stationsnummer: 2033
Stationsname: Ilanz
DBLH-Nr: 00875
Gewässer: Vorderrhein
Exportperiode: 1980-01-01-2018-12-31 2019-01-01-2020-12-31
Parameter: Abfluss
Parametereinheit: m3/s
Zeitreihe: Tagesmittel
Stationsname;Stationsnummer;Parameter;Zeitreihe;Parametereinheit;Gewässer;Zeitstempel;Zeitpunkt_des_Auftretens;Wert;Freigabestatus
Ilanz;2033;Abfluss;Tagesmittel;m3/s;Vorderrhein;1980-02-14 00:00:00;;35.810;Freigegeben, validierte Daten
Ilanz;2033;Abfluss;Tagesmittel;m3/s;Vorderrhein;1980-02-15 00:00:00;;25.327;Freigegeben, validierte Daten
Ilanz;2033;Abfluss;Tagesmittel;m3/s;Vorderrhein;1980-02-16 00:00:00;;17.511;Freigegeben, validierte Daten
Ilanz;2033;Abfluss;Tagesmittel;m3/s;Vorderrhein;1980-02-17 00:00:00;;15.053;Freigegeben, validierte Daten
Ilanz;2033;Abfluss;Tagesmittel;m3/s;Vorderrhein;1980-02-18 00:00:00;;30.157;Freigegeben, validierte Daten
Ilanz;2033;Abfluss;Tagesmittel;m3/s;Vorderrhein;1980-02-19 00:00:00;;30.838;Freigegeben, validierte Daten
Ilanz;2033;Abfluss;Tagesmittel;m3/s;Vorderrhein;1980-02-20 00:00:00;;30.145;Freigegeben, validierte Daten
Ilanz;2033;Abfluss;Tagesmittel;m3/s;Vorderrhein;1980-02-21 00:00:00;;31.085;Freigegeben, validierte Daten
Ilanz;2033;Abfluss;Tagesmittel;m3/s;Vorderrhein;1980-02-22 00:00:00;;32.205;Freigegeben, validierte Daten
Ilanz;2033;Abfluss;Tagesmittel;m3/s;Vorderrhein;1980-02-23 00:00:00;;14.141;Freigegeben, validierte Daten
Ilanz;2033;Abfluss;Tagesmittel;m3/s;Vorderrhein;1980-02-24 00:00:00;;11.078;Freigegeben, validierte Daten
Ilanz;2033;Abfluss;Tagesmittel;m3/s;Vorderrhein;1980-02-25 00:00:00;;24.867;Freigegeben, validierte Daten
Ilanz;2033;Abfluss;Tagesmittel;m3/s;Vorderrhein;1980-02-26 00:00:00;;29.305;Freigegeben, validierte Daten
Ilanz;2033;Abfluss;Tagesmittel;m3/s;Vorderrhein;1980-02-27 00:00:00;;31.703;Freigegeben, validierte Daten
Ilanz;2033;Abfluss;Tagesmittel;m3/s;Vorderrhein;1980-02-28 00:00:00;;34.653;Freigegeben, validierte Daten
Ilanz;2033;Abfluss;Tagesmittel;m3/s;Vorderrhein;1980-02-29 00:00:00;;34.478;Freigegeben, validierte Daten
Ilanz;2033;Abfluss;Tagesmittel;m3/s;Vorderrhein;1980-03-01 00:00:00;;15.467;Freigegeben, validierte Daten
Ilanz;2033;Abfluss;Tagesmittel;m3/s;Vorderrhein;1980-03-02 00:00:00;;6.907;Freigegeben, validierte Daten
Ilanz;2033;Abfluss;Tagesmittel;m3/s;Vorderrhein;1980-03-03 00:00:00;;28.548;Freigegeben, validierte Daten
Ilanz;2033;Abfluss;Tagesmittel;m3/s;Vorderrhein;1980-03-04 00:00:00;;29.839;Freigegeben, validierte Daten
Ilanz;2033;Abfluss;Tagesmittel;m3/s;Vorderrhein;1980-03-05 00:00:00;;29.329;Freigegeben, validierte Daten
Ilanz;2033;Abfluss;Tagesmittel;m3/s;Vorderrhein;1980-03-06 00:00:00;;30.434;Freigegeben, validierte Daten
Ilanz;2033;Abfluss;Tagesmittel;m3/s;Vorderrhein;1980-03-07 00:00:00;;28.044;Freigegeben, validierte Daten
Ilanz;2033;Abfluss;Tagesmittel;m3/s;Vorderrhein;1980-03-08 00:00:00;;11.523;Freigegeben, validierte Daten
Ilanz;2033;Abfluss;Tagesmittel;m3/s;Vorderrhein;1980-03-09 00:00:00;;7.622;Freigegeben, validierte Daten
Ilanz;2033;Abfluss;Tagesmittel;m3/s;Vorderrhein;1980-03-10 00:00:00;;26.330;Freigegeben, validierte Daten
Ilanz;2033;Abfluss;Tagesmittel;m3/s;Vorderrhein;1980-03-11 00:00:00;;27.427;Freigegeben, validierte Daten
Ilanz;2033;Abfluss;Tagesmittel;m3/s;Vorderrhein;1980-03-12 00:00:00;;24.745;Freigegeben, validierte Daten
Ilanz;2033;Abfluss;Tagesmittel;m3/s;Vorderrhein;1980-03-13 00:00:00;;24.583;Freigegeben, validierte Daten
Ilanz;2033;Abfluss;Tagesmittel;m3/s;Vorderrhein;1980-03-14 00:00:00;;18.684;Freigegeben, validierte Daten
Ilanz;2033;Abfluss;Tagesmittel;m3/s;Vorderrhein;1980-03-15 00:00:00;;17.149;Freigegeben, validierte Daten
Ilanz;2033;Abfluss;Tagesmittel;m3/s;Vorderrhein;1980-03-16 00:00:00;;8.905;Freigegeben, validierte Daten
Ilanz;2033;Abfluss;Tagesmittel;m3/s;Vorderrhein;1980-03-17 00:00:00;;25.558;Freigegeben, validierte Daten
Ilanz;2033;Abfluss;Tagesmittel;m3/s;Vorderrhein;1980-03-18 00:00:00;;24.956;Freigegeben, validierte Daten
Ilanz;2033;Abfluss;Tagesmittel;m3/s;Vorderrhein;1980-03-19 00:00:00;;23.273;Freigegeben, validierte Daten
Ilanz;2033;Abfluss;Tagesmittel;m3/s;Vorderrhein;1980-03-20 00:00:00;;26.748;Freigegeben, validierte Daten
Ilanz;2033;Abfluss;Tagesmittel;m3/s;Vorderrhein;1980-03-21 00:00:00;;20.182;Freigegeben, validierte Daten
Ilanz;2033;Abfluss;Tagesmittel;m3/s;Vorderrhein;1980-03-22 00:00:00;;11.930;Freigegeben, validierte Daten
Ilanz;2033;Abfluss;Tagesmittel;m3/s;Vorderrhein;1980-03-23 00:00:00;;7.419;Freigegeben, validierte Daten
Ilanz;2033;Abfluss;Tagesmittel;m3/s;Vorderrhein;1980-03-24 00:00:00;;13.402;Freigegeben, validierte Daten
Ilanz;2033;Abfluss;Tagesmittel;m3/s;Vorderrhein;1980-03-25 00:00:00;;13.188;Freigegeben, validierte Daten
Ilanz;2033;Abfluss;Tagesmittel;m3/s;Vorderrhein;1980-03-26 00:00:00;;14.834;Freigegeben, validierte Daten
Ilanz;2033;Abfluss;Tagesmittel;m3/s;Vorderrhein;1980-03-27 00:00:00;;13.012;Freigegeben, validierte Daten
Ilanz;2033;Abfluss;Tagesmittel;m3/s;Vorderrhein;1980-03-28 00:00:00;;11.097;Freigegeben, validierte Daten
Ilanz;2033;Abfluss;Tagesmittel;m3/s;Vorderrhein;1980-03-29 00:00:00;;13.373;Freigegeben, validierte Daten
Ilanz;2033;Abfluss;Tagesmittel;m3/s;Vorderrhein;1980-03-30 00:00:00;;12.074;Freigegeben, validierte Daten
Ilanz;2033;Abfluss;Tagesmittel;m3/s;Vorderrhein;1980-03-31 00:00:00;;13.386;Freigegeben, validierte Daten
Ilanz;2033;Abfluss;Tagesmittel;m3/s;Vorderrhein;1980-04-01 00:00:00;;14.604;Freigegeben, validierte Daten
Ilanz;2033;Abfluss;Tagesmittel;m3/s;Vorderrhein;1980-04-02 00:00:00;;17.373;Freigegeben, validierte Daten
Ilanz;2033;Abfluss;Tagesmittel;m3/s;Vorderrhein;1980-04-03 00:00:00;;19.865;Freigegeben, validierte Daten
Ilanz;2033;Abfluss;Tagesmittel;m3/s;Vorderrhein;1980-04-04 00:00:00;;13.619;Freigegeben, validierte Daten
Ilanz;2033;Abfluss;Tagesmittel;m3/s;Vorderrhein;1980-04-05 00:00:00;;16.389;Freigegeben, validierte Daten
Ilanz;2033;Abfluss;Tagesmittel;m3/s;Vorderrhein;1980-04-06 00:00:00;;11.399;Freigegeben, validierte Daten
Ilanz;2033;Abfluss;Tagesmittel;m3/s;Vorderrhein;1980-04-07 00:00:00;;9.941;Freigegeben, validierte Daten
Ilanz;2033;Abfluss;Tagesmittel;m3/s;Vorderrhein;1980-04-08 00:00:00;;18.291;Freigegeben, validierte Daten
Ilanz;2033;Abfluss;Tagesmittel;m3/s;Vorderrhein;1980-04-09 00:00:00;;17.073;Freigegeben, validierte Daten
Ilanz;2033;Abfluss;Tagesmittel;m3/s;Vorderrhein;1980-04-10 00:00:00;;19.609;Freigegeben, validierte Daten
Ilanz;2033;Abfluss;Tagesmittel;m3/s;Vorderrhein;1980-04-11 00:00:00;;18.048;Freigegeben, validierte Daten
Ilanz;2033;Abfluss;Tagesmittel;m3/s;Vorderrhein;1980-04-12 00:00:00;;9.758;Freigegeben, validierte Daten
Ilanz;2033;Abfluss;Tagesmittel;m3/s;Vorderrhein;1980-04-13 00:00:00;;8.546;Freigegeben, validierte Daten
