Stationsnummer: 2009
Stationsname: Porte du Scex
DBLH-Nr: 00032
Gewässer: Rhône
Exportperiode: 1980-01-01-2018-12-31 2019-01-01-2020-12-31
Parameter: Abfluss
Parametereinheit: m3/s
Zeitreihe: Tagesmittel
Stationsname;Stationsnummer;Parameter;Zeitreihe;Parametereinheit;Gewässer;Zeitstempel;Zeitpunkt_des_Auftretens;Wert;Freigabestatus
Porte du Scex;2009;Abfluss;Tagesmittel;m3/s;Rhône;1980-04-08 00:00:00;;131.837;Freigegeben, validierte Daten
Porte du Scex;2009;Abfluss;Tagesmittel;m3/s;Rhône;1980-04-09 00:00:00;;149.206;Freigegeben, validierte Daten
Porte du Scex;2009;Abfluss;Tagesmittel;m3/s;Rhône;1980-04-10 00:00:00;;147.488;Freigegeben, validierte Daten
Porte du Scex;2009;Abfluss;Tagesmittel;m3/s;Rhône;1980-04-11 00:00:00;;152.497;Freigegeben, validierte Daten
Porte du Scex;2009;Abfluss;Tagesmittel;m3/s;Rhône;1980-04-12 00:00:00;;109.195;Freigegeben, validierte Daten
Porte du Scex;2009;Abfluss;Tagesmittel;m3/s;Rhône;1980-04-13 00:00:00;;80.395;Freigegeben, validierte Daten
Porte du Scex;2009;Abfluss;Tagesmittel;m3/s;Rhône;1980-04-14 00:00:00;;141.749;Freigegeben, validierte Daten
Porte du Scex;2009;Abfluss;Tagesmittel;m3/s;Rhône;1980-04-15 00:00:00;;165.070;Freigegeben, validierte Daten
Porte du Scex;2009;Abfluss;Tagesmittel;m3/s;Rhône;1980-04-16 00:00:00;;166.991;Freigegeben, validierte Daten
Porte du Scex;2009;Abfluss;Tagesmittel;m3/s;Rhône;1980-04-17 00:00:00;;179.245;Freigegeben, validierte Daten
Porte du Scex;2009;Abfluss;Tagesmittel;m3/s;Rhône;1980-04-18 00:00:00;;178.680;Freigegeben, validierte Daten
Porte du Scex;2009;Abfluss;Tagesmittel;m3/s;Rhône;1980-04-19 00:00:00;;148.671;Freigegeben, validierte Daten
Porte du Scex;2009;Abfluss;Tagesmittel;m3/s;Rhône;1980-04-20 00:00:00;;117.644;Freigegeben, validierte Daten
Porte du Scex;2009;Abfluss;Tagesmittel;m3/s;Rhône;1980-04-21 00:00:00;;152.378;Freigegeben, validierte Daten
Porte du Scex;2009;Abfluss;Tagesmittel;m3/s;Rhône;1980-04-22 00:00:00;;164.256;Freigegeben, validierte Daten
Porte du Scex;2009;Abfluss;Tagesmittel;m3/s;Rhône;1980-04-23 00:00:00;;161.835;Freigegeben, validierte Daten
Porte du Scex;2009;Abfluss;Tagesmittel;m3/s;Rhône;1980-04-24 00:00:00;;150.881;Freigegeben, validierte Daten
Porte du Scex;2009;Abfluss;Tagesmittel;m3/s;Rhône;1980-04-25 00:00:00;;121.406;Freigegeben, validierte Daten
Porte du Scex;2009;Abfluss;Tagesmittel;m3/s;Rhône;1980-04-26 00:00:00;;84.358;Freigegeben, validierte Daten
Porte du Scex;2009;Abfluss;Tagesmittel;m3/s;Rhône;1980-04-27 00:00:00;;69.943;Freigegeben, validierte Daten
Porte du Scex;2009;Abfluss;Tagesmittel;m3/s;Rhône;1980-04-28 00:00:00;;116.279;Freigegeben, validierte Daten
Porte du Scex;2009;Abfluss;Tagesmittel;m3/s;Rhône;1980-04-29 00:00:00;;138.807;Freigegeben, validierte Daten
Porte du Scex;2009;Abfluss;Tagesmittel;m3/s;Rhône;1980-04-30 00:00:00;;132.843;Freigegeben, validierte Daten
Porte du Scex;2009;Abfluss;Tagesmittel;m3/s;Rhône;1980-05-01 00:00:00;;97.769;Freigegeben, validierte Daten
Porte du Scex;2009;Abfluss;Tagesmittel;m3/s;Rhône;1980-05-02 00:00:00;;96.831;Freigegeben, validierte Daten
Porte du Scex;2009;Abfluss;Tagesmittel;m3/s;Rhône;1980-05-03 00:00:00;;102.765;Freigegeben, validierte Daten
Porte du Scex;2009;Abfluss;Tagesmittel;m3/s;Rhône;1980-05-04 00:00:00;;110.740;Freigegeben, validierte Daten
Porte du Scex;2009;Abfluss;Tagesmittel;m3/s;Rhône;1980-05-05 00:00:00;;150.227;Freigegeben, validierte Daten
Porte du Scex;2009;Abfluss;Tagesmittel;m3/s;Rhône;1980-05-06 00:00:00;;168.972;Freigegeben, validierte Daten
Porte du Scex;2009;Abfluss;Tagesmittel;m3/s;Rhône;1980-05-07 00:00:00;;180.977;Freigegeben, validierte Daten
Porte du Scex;2009;Abfluss;Tagesmittel;m3/s;Rhône;1980-05-08 00:00:00;;191.666;Freigegeben, validierte Daten
Porte du Scex;2009;Abfluss;Tagesmittel;m3/s;Rhône;1980-05-09 00:00:00;;186.549;Freigegeben, validierte Daten
Porte du Scex;2009;Abfluss;Tagesmittel;m3/s;Rhône;1980-05-10 00:00:00;;143.052;Freigegeben, validierte Daten
Porte du Scex;2009;Abfluss;Tagesmittel;m3/s;Rhône;1980-05-11 00:00:00;;137.057;Freigegeben, validierte Daten
Porte du Scex;2009;Abfluss;Tagesmittel;m3/s;Rhône;1980-05-12 00:00:00;;194.816;Freigegeben, validierte Daten
Porte du Scex;2009;Abfluss;Tagesmittel;m3/s;Rhône;1980-05-13 00:00:00;;236.987;Freigegeben, validierte Daten
Porte du Scex;2009;Abfluss;Tagesmittel;m3/s;Rhône;1980-05-14 00:00:00;;247.704;Freigegeben, validierte Daten
Porte du Scex;2009;Abfluss;Tagesmittel;m3/s;Rhône;1980-05-15 00:00:00;;230.747;Freigegeben, validierte Daten
Porte du Scex;2009;Abfluss;Tagesmittel;m3/s;Rhône;1980-05-16 00:00:00;;215.386;Freigegeben, validierte Daten
Porte du Scex;2009;Abfluss;Tagesmittel;m3/s;Rhône;1980-05-17 00:00:00;;181.465;Freigegeben, validierte Daten
Porte du Scex;2009;Abfluss;Tagesmittel;m3/s;Rhône;1980-05-18 00:00:00;;156.785;Freigegeben, validierte Daten
Porte du Scex;2009;Abfluss;Tagesmittel;m3/s;Rhône;1980-05-19 00:00:00;;172.136;Freigegeben, validierte Daten
Porte du Scex;2009;Abfluss;Tagesmittel;m3/s;Rhône;1980-05-20 00:00:00;;174.321;Freigegeben, validierte Daten
Porte du Scex;2009;Abfluss;Tagesmittel;m3/s;Rhône;1980-05-21 00:00:00;;182.236;Freigegeben, validierte Daten
Porte du Scex;2009;Abfluss;Tagesmittel;m3/s;Rhône;1980-05-22 00:00:00;;193.865;Freigegeben, validierte Daten
Porte du Scex;2009;Abfluss;Tagesmittel;m3/s;Rhône;1980-05-23 00:00:00;;205.003;Freigegeben, validierte Daten
Porte du Scex;2009;Abfluss;Tagesmittel;m3/s;Rhône;1980-05-24 00:00:00;;204.726;Freigegeben, validierte Daten
Porte du Scex;2009;Abfluss;Tagesmittel;m3/s;Rhône;1980-05-25 00:00:00;;191.905;Freigegeben, validierte Daten
Porte du Scex;2009;Abfluss;Tagesmittel;m3/s;Rhône;1980-05-26 00:00:00;;203.466;Freigegeben, validierte Daten
Porte du Scex;2009;Abfluss;Tagesmittel;m3/s;Rhône;1980-05-27 00:00:00;;223.650;Freigegeben, validierte Daten
Porte du Scex;2009;Abfluss;Tagesmittel;m3/s;Rhône;1980-05-28 00:00:00;;226.369;Freigegeben, validierte Daten
Porte du Scex;2009;Abfluss;Tagesmittel;m3/s;Rhône;1980-05-29 00:00:00;;242.658;Freigegeben, validierte Daten
Porte du Scex;2009;Abfluss;Tagesmittel;m3/s;Rhône;1980-05-30 00:00:00;;220.520;Freigegeben, validierte Daten
Porte du Scex;2009;Abfluss;Tagesmittel;m3/s;Rhône;1980-05-31 00:00:00;;182.930;Freigegeben, validierte Daten
Porte du Scex;2009;Abfluss;Tagesmittel;m3/s;Rhône;1980-06-01 00:00:00;;173.155;Freigegeben, validierte Daten
Porte du Scex;2009;Abfluss;Tagesmittel;m3/s;Rhône;1980-06-02 00:00:00;;192.680;Freigegeben, validierte Daten
Porte du Scex;2009;Abfluss;Tagesmittel;m3/s;Rhône;1980-06-03 00:00:00;;183.004;Freigegeben, validierte Daten
Porte du Scex;2009;Abfluss;Tagesmittel;m3/s;Rhône;1980-06-04 00:00:00;;195.583;Freigegeben, validierte Daten
Porte du Scex;2009;Abfluss;Tagesmittel;m3/s;Rhône;1980-06-05 00:00:00;;230.711;Freigegeben, validierte Daten
Porte du Scex;2009;Abfluss;Tagesmittel;m3/s;Rhône;1980-06-06 00:00:00;;284.009;Freigegeben, validierte Daten
Porte du Scex;2009;Abfluss;Tagesmittel;m3/s;Rhône;1980-06-07 00:00:00;;307.310;Freigegeben, validierte Daten
Porte du Scex;2009;Abfluss;Tagesmittel;m3/s;Rhône;1980-06-08 00:00:00;;335.101;Freigegeben, validierte Daten
Porte du Scex;2009;Abfluss;Tagesmittel;m3/s;Rhône;1980-06-09 00:00:00;;368.965;Freigegeben, validierte Daten
Porte du Scex;2009;Abfluss;Tagesmittel;m3/s;Rhône;1980-06-10 00:00:00;;419.024;Freigegeben, validierte Daten
Porte du Scex;2009;Abfluss;Tagesmittel;m3/s;Rhône;1980-06-11 00:00:00;;386.695;Freigegeben, validierte Daten
Porte du Scex;2009;Abfluss;Tagesmittel;m3/s;Rhône;1980-06-12 00:00:00;;396.529;Freigegeben, validierte Daten
Porte du Scex;2009;Abfluss;Tagesmittel;m3/s;Rhône;1980-06-13 00:00:00;;432.882;Freigegeben, validierte Daten
Porte du Scex;2009;Abfluss;Tagesmittel;m3/s;Rhône;1980-06-14 00:00:00;;521.288;Freigegeben, validierte Daten
Porte du Scex;2009;Abfluss;Tagesmittel;m3/s;Rhône;1980-06-15 00:00:00;;626.246;Freigegeben, validierte Daten
Porte du Scex;2009;Abfluss;Tagesmittel;m3/s;Rhône;1980-06-16 00:00:00;;521.467;Freigegeben, validierte Daten
Porte du Scex;2009;Abfluss;Tagesmittel;m3/s;Rhône;1980-06-17 00:00:00;;477.367;Freigegeben, validierte Daten
Porte du Scex;2009;Abfluss;Tagesmittel;m3/s;Rhône;1980-06-18 00:00:00;;427.524;Freigegeben, validierte Daten
Porte du Scex;2009;Abfluss;Tagesmittel;m3/s;Rhône;1980-06-19 00:00:00;;383.696;Freigegeben, validierte Daten
Porte du Scex;2009;Abfluss;Tagesmittel;m3/s;Rhône;1980-06-20 00:00:00;;388.032;Freigegeben, validierte Daten
Porte du Scex;2009;Abfluss;Tagesmittel;m3/s;Rhône;1980-06-21 00:00:00;;417.672;Freigegeben, validierte Daten
Porte du Scex;2009;Abfluss;Tagesmittel;m3/s;Rhône;1980-06-22 00:00:00;;380.084;Freigegeben, validierte Daten
Porte du Scex;2009;Abfluss;Tagesmittel;m3/s;Rhône;1980-06-23 00:00:00;;372.197;Freigegeben, validierte Daten
Porte du Scex;2009;Abfluss;Tagesmittel;m3/s;Rhône;1980-06-24 00:00:00;;344.971;Freigegeben, validierte Daten
Porte du Scex;2009;Abfluss;Tagesmittel;m3/s;Rhône;1980-06-25 00:00:00;;307.449;Freigegeben, validierte Daten
Porte du Scex;2009;Abfluss;Tagesmittel;m3/s;Rhône;1980-06-26 00:00:00;;282.504;Freigegeben, validierte Daten
Porte du Scex;2009;Abfluss;Tagesmittel;m3/s;Rhône;1980-06-27 00:00:00;;263.176;Freigegeben, validierte Daten
Porte du Scex;2009;Abfluss;Tagesmittel;m3/s;Rhône;1980-06-28 00:00:00;;231.447;Freigegeben, validierte Daten
Porte du Scex;2009;Abfluss;Tagesmittel;m3/s;Rhône;1980-06-29 00:00:00;;257.026;Freigegeben, validierte Daten
Porte du Scex;2009;Abfluss;Tagesmittel;m3/s;Rhône;1980-06-30 00:00:00;;272.487;Freigegeben, validierte Daten
Porte du Scex;2009;Abfluss;Tagesmittel;m3/s;Rhône;1980-07-01 00:00:00;;257.027;Freigegeben, validierte Daten
Porte du Scex;2009;Abfluss;Tagesmittel;m3/s;Rhône;1980-07-02 00:00:00;;255.488;Freigegeben, validierte Daten
Porte du Scex;2009;Abfluss;Tagesmittel;m3/s;Rhône;1980-07-03 00:00:00;;241.346;Freigegeben, validierte Daten
Porte du Scex;2009;Abfluss;Tagesmittel;m3/s;Rhône;1980-07-04 00:00:00;;222.377;Freigegeben, validierte Daten
Porte du Scex;2009;Abfluss;Tagesmittel;m3/s;Rhône;1980-07-05 00:00:00;;200.719;Freigegeben, validierte Daten
Porte du Scex;2009;Abfluss;Tagesmittel;m3/s;Rhône;1980-07-06 00:00:00;;210.909;Freigegeben, validierte Daten
Porte du Scex;2009;Abfluss;Tagesmittel;m3/s;Rhône;1980-07-07 00:00:00;;256.990;Freigegeben, validierte Daten
Porte du Scex;2009;Abfluss;Tagesmittel;m3/s;Rhône;1980-07-08 00:00:00;;412.511;Freigegeben, validierte Daten
Porte du Scex;2009;Abfluss;Tagesmittel;m3/s;Rhône;1980-07-09 00:00:00;;456.252;Freigegeben, validierte Daten
Porte du Scex;2009;Abfluss;Tagesmittel;m3/s;Rhône;1980-07-10 00:00:00;;378.406;Freigegeben, validierte Daten
Porte du Scex;2009;Abfluss;Tagesmittel;m3/s;Rhône;1980-07-11 00:00:00;;307.368;Freigegeben, validierte Daten
Porte du Scex;2009;Abfluss;Tagesmittel;m3/s;Rhône;1980-07-12 00:00:00;;262.271;Freigegeben, validierte Daten
Porte du Scex;2009;Abfluss;Tagesmittel;m3/s;Rhône;1980-07-13 00:00:00;;234.689;Freigegeben, validierte Daten
Porte du Scex;2009;Abfluss;Tagesmittel;m3/s;Rhône;1980-07-14 00:00:00;;247.582;Freigegeben, validierte Daten
